tweet_hash,full_tweet_text
7ca6be18d0d6e2969027f13eaa29aaa8,Moar explosive trees
05ec67490ce8e3864ca1c5bc5f5822a0,@YourAnonNews https://t.co/cDeNWDJlpR
e36ac6e9ca825250e6fecdf686b10b4b,"Climate battles are moving into the courtroom, and lawyers are getting creative https://t.co/g3mrSAnXeV"
0d7adb11bb02f30f71476fd8d226a143,@cranstonl1972 @daneJustin @KevinMKruse @VanityFair @JoeBiden I respect the engagement we’ve had. I’m optimistic that if my generation survives climate change we will be the first to change that. Thank you for your time!
3e1e6758ef9bbe86c9512b197b3824fe,⚡🌧️⛅☀️ https://t.co/vKLYfWY1Vk  RT @nagremye1980: #phep #globalhealth #EMGTwitter #climatechange https://t.co/7NUtmKNvcx
7a1596887161cc49bfe668035a097671,"Fires and heat storms now, ARkStorms and SLR to come. We won't be 'world-leading' until we retire our fossil fuel facilities, start requiring full carbon accounting of all bond-funded infrastructure projects, and commit to invest significantly  in protecting our resource lands."
d4433cbbae486935fb0d7f4d5df1b850,"@ericswalwell In ‘a battle for the soul of our nation’ Float like a 🦋 &amp; Sting like a 🐝 &amp; Fight 🥊 like Ali to Awaken ‘The Last American Dream’ from #RacistInChief Trump’s #NRAOwned Climate Change #CoronaVirus Denying, Russian Nightmare #BlackLivesMatter 
#KeepSchoolsClosed #Biden2020 🗽 https://t.co/wrKRleUqw5"
a07491e157d4e2da57dd62022717f0b8,No wonder we are a laughing stock. https://t.co/VBrnWNTaOv
02327cc3da66f6ce666160aa78a2547c,"Western Wildfires Are Due to Arson and Stupidity, Not Climate Change https://t.co/HIeIz4I3ZA"
a587bbe687c6c85e627e1fe50cf428d3,"Hoovering the ocean: Plastic pollution threatens marine life, humans and ecosystems. Enter FRED, a future vacuum of the ocean. https://t.co/ieWmtSHwp6"
ad478a37559656e6f483d3a4e437ad89,"@aishu_s And interstellar has quite a few libertarian talking points like climate change isn’t that big a deal. Instead of trying to save the planet, we should focus on space exploration and basically pack up and leave if thinks get bad. Plus the women in his movies are poorly written."
8a1976c6fc78dc567718919a9b86e485,Facebook overrides fact-checks when climate science is “opinion” https://t.co/foeRPgDo5X https://t.co/4rYv5IyrDR
6b21016fbe95bb335b7603bb38d39b12,Al final esta chavala se ha pirado más clases que yo
359d8483d2f6fc7a82f27a569fc9c435,"And here again, a woman, Eunice, started the experiments to establish climate change, but did not get her due.

Such stories are innumerable."
59b0d4bc7c607646539a9ec6d6348076,"CO2Fund, a section of the Simplex World Society @WorldSimplex. 
https://t.co/CI3GyA6CFG
To support #CO2compensation buy $COCO at https://t.co/Pbk5YjLGjO.
Join to put a dent in the universe.
#environment #climate #FridaysForFuture #CO2 #COCO #steem #hive #HiveBlogShare"
96456b2ec1603c58dad914336250d226,Effects of climate on few illnesses including flu  https://t.co/JnV7ZHgNcH
42dbff4840981f6abcbd66e544d1fe48,@GavinNewsom Maybe your fires are bigger effect on climate change than humans! Year after year we hear how CA is burning out of control. Think after all these years you’d learn to to control it before it begins?
e43fb8b5d3ffad0437eee7a1ac5da678,@eilperin @JimCantore remember when you told me he wasn’t a climate change denier?
2b1f1b2e0978de7dc64f0f47701b4f98,Just more doom and gloom
a598ff7720ba318e39d70a8ada76b325,"@Amy_Siskind Science is a political issue with @GOP. Everything seems to be political from creationism, to climate change, to mask wearing during a global pandemic. The @realDonaldTrump base is growing smaller each day because of it. The Republican party is committing political suicide."
9357b20fcef76b98ff7be166b61754f3,🌍📉Sir @MichaelMarmot at the launch of the Sustainable Health Equity Movement. Twin challenge faces us: #ClimateCrisis &amp; extreme #inequalities --&gt; the only way up is to put these agendas together! ☝🌱
5cfc57184b930b2928d58158d5db9844,"Science tells us we only have 9 years before damage to climate change is irreversiblesays Biden
Clinton was a bad choice and now Biden goes even further in absurdity! 
 BIDEN SOUNDS LIKE AOC/WARREN SANDERS 
Alarmism distracts from doable action &amp;
Paris Climate Accord  a disaster"
c8c0483d08291a69b29e29c8045b0580,@ARC91681 @CaitlinPacific Eating animals. Factory farming. Not doing more about climate change sooner.
7657b39ae307c97387a13c67b41bcb27,Attracting and Making Employees Stay in  the Current Social Climate https://t.co/fmqzRTd3pC
f18d0932fc68db9749ba0211d453108b,It's sad time everyone...
f16276f151b5b1bcbde22a7446b62eb4,https://t.co/PHXxghUFHj
11eacd9229fdbe0a7ea3aed1599a132b,@SethMacFarlane Sorry Seth.. it’s “paid for” science. Look it up. The climate will always change. Man kind contributes maybe 2% to it. (Weather). Pollution 55%. Plastic?!? Wasn’t the idiots saying “stop cutting down trees” for bags scientist? Now 25 years later!? Killing oceans &amp; more fires? 🤷🏽‍♂️
0c73375edbf0fe5808f26479ffb5b055,"@kathygriffin You know the saying, right? Heaven for the climate, Hell for the company!"
203934bf3e283c26e8dd8a88a34328ed,The Ericsson Innovation Awards are back! This year's challenge is all about climate change. Be the one to reclaim the future. #EIA2020 #TeamEricsson https://t.co/ff7ZJ6LR67
cde71c0e52162ece94af086505d9d815,"@sebroche @Mikel_Jollett Truest definition of an ""Idiot"" are definition of a Libtard who can't define what ""climate change denier"" means... Hahaha"
a9fd87ccaf7bc4f0db528342788db9df,@MrAndyNgo *climate change cocktail
562c8afcae887433d0cc614cf30caa83,#LGIM's annual #climate pledge casts a wider net https://t.co/7DeUQNXkOw via @pensionsnews #ESG #assetmanagement
5bfedc2b3ea6fb30664a68cb634c9121,@WalkerBragman He wasn't even trying to earn the enviro vote before through silence. He has simply removed any doubt that he cares about climate change at all.
62e6146bae860e10103f6c2b2fd5bcaa,And once the climate of trust is destroyed only lust for vengeance can take us and do with us what we will.
9aa90a787bacb1e6dfa4ca0e820a3fff,"I could extend the same thing to IPL as well!
People instead of wasting time on such ""entertainment"" pick up a hobby or a skill.. 
Learn an instrument - start with a harmonica.. very cheap send easy to learn
Read - it improves your language &amp; visualization skills!"
f7ec7f5001b1037e20a700ffda5ef491,Do y’all understand that this is doesn’t mean the world is ending lmao? It’s about how much time we have to contribute towards environmental change when it comes to agriculture and factoring before it’s too late https://t.co/MpSXGKisbh
bec28f6f588cc01899e15cb5cfaf376a,4 #pedo liked this
a1dfc90a4ee953611a48a5318da947c3,It’s brilliant https://t.co/4u1rbwjnTy
